1,3.2508892646253287
2,3.325537622246173
3,2.9766199901439747
4,2.498886277362267
5,2.5057758734929623
6,2.510897117830858
7,2.440066197911053
8,2.3183866557705675
9,2.1772619460087848
10,2.0562650275314773
11,1.949299828357818
12,1.866319658493377
13,1.8085857385908073
14,1.7590111516717122
15,1.7040499450796522
16,1.6425162404762543
17,1.585151040290376
18,1.5453065439668316
19,1.5224379707551137
20,1.501406033372316
21,1.4729614681934384
22,1.440210988020495
23,1.4073576357089852
24,1.3770662141740917
25,1.3538508992543132
26,1.335332893488337
27,1.3162148605636361
28,1.2947866530241319
29,1.272788203862133
30,1.2479077741319191
31,1.2083416356445258
32,1.221870377312276
33,1.226227328786965
34,1.1925526234921127
35,1.1823188739344068
36,1.1953195855555137
37,1.1958137514405038
38,1.1813418240765936
39,1.1737474858258297
40,1.1730720690743994
41,1.1729910249321478
42,1.170842228922965
43,1.1658139984500486
44,1.1596796585784719
45,1.1552064939369093
46,1.1523568505433013
47,1.1495610557508213
48,1.1460853424356399
49,1.142359786477989
50,1.1389711489627106
51,1.1360102564230852
52,1.1336577096627536
53,1.131410256068484
54,1.1285595296304587
55,1.125353145026511
56,1.1229007343642403
57,1.1213278632438815
58,1.1200658829170127
59,1.1167020526936091
60,1.1151369312589754
61,1.1133561863855106
62,1.1124330551790604
63,1.1103331333565727
64,1.1085364942762894
65,1.1066411969210013
66,1.1052410859575688
67,1.1035482071879872
68,1.1046823545923097
69,1.0986481209273395
70,1.0957896050803573
71,1.089285873093229
72,1.0848346950356977
73,1.0816984186331324
74,1.0797482092806296
75,1.0784305607444906
76,1.0785784041988966
77,1.0838546681511214
78,1.0934054448266985
79,1.0729509784028937
80,1.0703039908799432
81,1.0807267339735342
82,1.0698296969103558
83,1.061766712296011
84,1.0643649018369585
85,1.0684305970662245
86,1.0643946166149754
87,1.056860359821048
88,1.0575926494110972
89,1.0625007067040226
90,1.0596141978970806
91,1.0526317199721131
92,1.0508975181002267
93,1.0538930263995172
94,1.0551404933825976
95,1.053279610717622
96,1.0478329471628296
97,1.0465416702418222
98,1.0486681395604687
99,1.048703162252934
100,1.0459879246510664
101,1.042479618813013
102,1.0419891334445666
103,1.0434392164240358
104,1.0430142376780474
105,1.041035548744415
106,1.0388049116898093
107,1.038175346828824
108,1.0387321575796384
109,1.0389170683496327
110,1.0384320311351005
111,1.036509292494706
112,1.034881965070071
113,1.033771982473627
114,1.0332979777601863
115,1.0332941910515059
116,1.0333104187746995
117,1.0334387675775278
118,1.0324929784606787
119,1.0315465165146132
120,1.0300837170460941
121,1.0289744032384984
122,1.0281807967898844
123,1.027683842032667
124,1.0274006150536485
125,1.0271735340552781
126,1.0271689367726082
127,1.0268037640306305
128,1.026808049234621
129,1.025882298579534
130,1.0253902801203556
131,1.0239689940131804
132,1.0229427564632496
133,1.021618694070182
134,1.0205478995763622
135,1.0194559087648916
136,1.0184349204386944
137,1.017381622760766
138,1.0163237036908026
139,1.0152275601293084
140,1.0141744813238864
141,1.0131818815432174
142,1.0126754416466865
143,1.012492988333332
144,1.0145848913845883
145,1.013822447617043
146,1.0157235581321729
147,1.0082725554319423
148,1.0041932079713223
149,1.0020389823682236
150,1.0017103146467832
151,1.002906529714763
152,1.0010292146958082
153,0.999355645150124
154,0.9943294565685367
155,0.9911122703799845
156,0.9894807718820977
157,0.988690492305921
158,0.9883589292201228
159,0.984840644989628
160,0.9805799913571629
161,0.9731716825659213
162,0.964717817022392
163,0.9593949454772625
164,0.958690123593389
165,0.958210122148762
166,0.9541686037495881
167,0.9519404388252464
168,0.9470095607127494
169,0.9446494809098386
170,0.9432886646048247
171,0.9420943342976625
172,0.9390089157683754
173,0.9368377252926376
174,0.9356542467319123
175,0.9402753218956365
176,0.9485394796108758
177,0.9880530247210371
178,0.9321124816048438
179,0.9509243806687262
180,0.9963700484073221
181,0.9449726126916125
182,1.0123033903605423
183,0.9354599575471905
184,0.9992965295630393
185,0.961892052507461
186,0.9728390721215296
187,0.9712122905851249
188,0.9479947678579087
189,0.9712990951765396
190,0.9286959935239638
191,0.9760669047028617
192,0.9234328658954675
193,0.956017926863136
194,0.9348381271132172
195,0.9521857855299181
196,0.9180723426913082
197,0.9378318429545603
198,0.9194029952131869
199,0.9419802015693797
200,0.9159415595379792
201,0.9288677029765965
202,0.9139439912800039
203,0.9273091160238597
204,0.9182214684037818
205,0.9202721948015679
206,0.9168017215301698
207,0.9124071390051368
208,0.9171199607864984
209,0.9105765286142439
210,0.918695272646657
211,0.9111151531600812
212,0.9127329848534224
213,0.9113489589555942
214,0.9076534609181919
215,0.9104121142749636
216,0.9066433429157492
217,0.9097763500497409
218,0.9077424137984503
219,0.906987860353666
220,0.9080651347347073
221,0.9048375591713181
222,0.9062299868792978
223,0.9044584203878856
224,0.904521462064404
225,0.9047304518382824
226,0.9031851701170226
227,0.9044247407421531
228,0.9030773689476264
229,0.9026465075854011
230,0.9030885154550848
231,0.9015877990566142
232,0.9018524405242215
233,0.9013605638242552
234,0.9006773525563826
235,0.9008689616884482
236,0.9000674268743056
237,0.9000731907341817
238,0.8997906010136593
239,0.8992457077917525
240,0.8993466362772965
241,0.8987458003991796
242,0.8985460039565861
243,0.8983817408851881
244,0.8978670245150842
245,0.897788696351506
246,0.8974153023702967
247,0.8971226997390338
248,0.8969781405563511
249,0.8965883510346608
250,0.8964330993734271
251,0.896174337430883
252,0.8958577711096464
253,0.8957146801944559
254,0.8954014988468465
255,0.8951652521405419
256,0.8949787481784451
257,0.8946746535554118
258,0.8944809356104997
259,0.8942518653975836
260,0.8939889306502654
261,0.8938038224933517
262,0.8935573180126751
263,0.8933329810506675
264,0.8931368607738306
265,0.8928936213930849
266,0.8926925052870298
