1,3.295283789983982
2,2.504406645222252
3,2.325795292408821
4,2.2558875503335543
5,2.2021363032887584
6,2.152562577756628
7,2.1047224257511927
8,2.0576926228897725
9,2.0109970350840674
10,1.9643846028771998
11,1.9177464069257923
12,1.8710678680338857
13,1.8243903236733565
14,1.7777723242131256
15,1.731253061680585
16,1.6848290972302524
17,1.6384582998186428
18,1.5921028311909509
19,1.545808591363912
20,1.4997827364579441
21,1.4544014314887141
22,1.4101177406990753
23,1.3673300885068418
24,1.3262991158122188
25,1.2871383189408652
26,1.2498491560562692
27,1.2143669297642516
28,1.1805989864386828
29,1.1484488397390404
30,1.1178266450449759
31,1.0886501858753146
32,1.0608416839421353
33,1.0343245287976255
34,1.009021795484061
35,0.9848567608365143
36,0.9617550680628731
37,0.9396482941734102
38,0.9184787956812724
39,0.8982053557433238
40,0.8788081204623966
41,0.8602899797410373
42,0.842671293183006
43,0.8259773615911175
44,0.8102227859743238
45,0.7953998037803203
46,0.7814753420993115
47,0.7683959981152025
48,0.7560966117658948
49,0.744508380712713
50,0.7335645881528825
51,0.7232037885354914
52,0.7133710865902111
53,0.7040182490863109
54,0.6951032174416585
55,0.6865893803790722
56,0.6784448046874151
57,0.6706415192629194
58,0.6631548892243525
59,0.6559630868938566
60,0.6490466527270216
61,0.6423881342063056
62,0.6359717898718603
63,0.6297833466783445
64,0.6238098005314054
65,0.6180392516046564
66,0.6124607676271363
67,0.607064269683618
68,0.6018404361808029
69,0.5967806215264627
70,0.5918767867799954
71,0.5871214400953427
72,0.5825075852205295
73,0.5780286766670157
74,0.5736785804367569
75,0.5694515394113401
76,0.5653421426784583
77,0.5613452982062134
78,0.557456208383049
79,0.5536703480265571
80,0.5499834445326967
81,0.5463914598917688
82,0.5428905743417038
83,0.5394771714650258
84,0.5361478245650529
85,0.5328992841808045
86,0.5297284666197878
87,0.5266324434041807
88,0.5236084315395525
89,0.5206537845266901
90,0.5177659840467649
91,0.5149426322582569
92,0.5121814446510605
93,0.5094802434092052
94,0.5068369512388166
95,0.5042495856224481
96,0.5017162534648385
97,0.49923514609859504
98,0.4968045346213314
99,0.49442276553845765
100,0.4920882566881983
101,0.4897994934275189
102,0.4875550250595294
103,0.4853534614846135
104,0.48319347005905494
105,0.4810737726462855
106,0.47899314284711514
107,0.47695040339641454
108,0.4749444237147263
109,0.47297411760419644
110,0.47103844107904824
111,0.4691363903215795
112,0.46726699975534947
113,0.46542934022785887
114,0.46362251729559867
115,0.46184566960487156
116,0.4600979673622738
117,0.458378610889174
118,0.45668682925492177
119,0.4550218789839079
120,0.4533830428319306
121,0.4517696286276479
122,0.4501809681751843
123,0.44861641621423215
124,0.44707534943423516
125,0.4455571655394726
126,0.44406128236207715
127,0.44258713702021013
128,0.44113418511880653
129,0.43970189999046494
130,0.43828977197421587
131,0.43689730773004704
132,0.4355240295871936
133,0.4341694749243333
134,0.43283319557992994
135,0.43151475729109007
136,0.4302137391593818
137,0.42892973314216865
138,0.42766234356809024
139,0.42641118667540384
140,0.4251758901719743
141,0.4239560928157678
142,0.42275144401477044
143,0.42156160344531274
144,0.4203862406878329
145,0.4192250348791694
146,0.4180776743805168
147,0.41694385646022647
148,0.4158232869906764
149,0.4147156801584708
150,0.4136207581872714
151,0.4125382510725943
152,0.4114678963279381
153,0.4104094387416428
154,0.40936263014390484
155,0.4083272291834035
156,0.40730300111301504
157,0.40628971758412447
158,0.4052871564490552
159,0.40429510157117277
160,0.4033133426422303
161,0.4023416750065478
162,0.40137989949163727
163,0.40042782224490336
164,0.3994852545760706
165,0.3985520128050007
166,0.3976279181145887
167,0.396712796408438
168,0.395806478173033
169,0.3949087983441484
170,0.3940195961772423
171,0.39313871512160675
172,0.39226600269805734
173,0.39140131037996395
174,0.39054449347743725
175,0.3896954110245025
176,0.38885392566910765
177,0.38801990356582605
178,0.38719321427112846
179,0.38637373064111413
180,0.38556132873160254
181,0.3847558877005013
182,0.38395728971237797
183,0.3831654198451723
184,0.38238016599900215
185,0.38160141880701937
186,0.3808290715482844
187,0.3800630200626396
188,0.37930316266756026
189,0.3785494000769782
190,0.37780163532207134
191,0.3770597736740171
